date,predicted_income,predicted_income_low,predicted_income_high,predicted_salary,predicted_salary_low,predicted_salary_high,predicted_marketing,predicted_marketing_low,predicted_marketing_high,predicted_infrastructure,predicted_infrastructure_low,predicted_infrastructure_high,predicted_tools,predicted_tools_low,predicted_tools_high,predicted_content,predicted_content_low,predicted_content_high,predicted_support,predicted_support_low,predicted_support_high,predicted_expense,predicted_expense_low,predicted_expense_high,predicted_net_profit,predicted_net_profit_low,predicted_net_profit_high,forecast_month
2026-08-27,1360.2094902146716,1079.3970667977787,1641.0219136315645,488.1677501547315,331.9540701052174,644.3814302042456,122.99432956373869,83.63614410334232,162.35251502413504,84.82306294503644,57.67968280262478,111.96644308744808,39.37002483738424,26.77161688942128,51.968432785347204,106.20767869585666,72.22122151318253,140.19413587853077,54.07471302131706,36.7708048544956,71.37862118813851,895.6375592180646,609.0335402682839,1182.2415781678453,464.5719309966071,-102.84451137006658,1031.9883733632805,2026-08-01
2026-08-28,1386.0924049609312,1099.93650756648,1672.2483023553825,487.0135396688415,331.1692069748122,642.8578723628708,126.40838309968038,85.95770050778266,166.85906569157808,90.02496950618607,61.21697926420653,118.83295974816559,28.980333528893063,19.70662679964728,38.25404025813884,99.52030177494265,67.673805206961,131.36679834292428,49.54499871496269,33.69059912617463,65.39939830375074,881.4925262935064,599.4149178795843,1163.5701347074282,504.5998786674247,-63.63362714094819,1072.833384475798,2026-08-01
2026-08-29,1411.700713816013,1120.2580342597428,1703.143393372283,666.0094315377356,452.8864134456602,879.132449629811,116.35120052443592,79.11881635661643,153.5835846922554,64.5011808347098,43.860802967602666,85.14155870181692,28.236963278484513,19.201135029369468,37.27279152759956,102.38501273292135,69.62180865838653,135.14821680745618,48.87915054995187,33.237822373967276,64.52047872593647,1026.362939458239,697.9267988316026,1354.7990800848756,385.3377743577739,-234.54104582513287,1005.2165945406805,2026-08-01
2026-08-30,1596.7074737039607,1267.070532920736,1926.3444144871853,632.464989514994,430.07619287019594,834.8537861597922,103.10678510624709,70.11261387224802,136.10095634024614,64.03347520794642,43.54276314140357,84.52418727448926,29.25457366987967,19.89311009551817,38.61603724424116,87.56252696323304,59.54251833499847,115.5825355914676,46.01947805790522,31.293245079375552,60.745711036434884,962.4418285202055,654.4604433937398,1270.4232136466712,634.2656451837552,-3.3526807259352154,1271.8839710934456,2026-08-01
2026-08-31,1316.0030258758266,1044.3169351826705,1587.6891165689826,526.6909026435941,358.14981379764396,695.2319914895443,99.58641303676512,67.71876086500029,131.45406520852995,94.29239566675892,64.11882905339607,124.46596228012176,28.822188804889485,19.599088387324848,38.04528922245412,83.50550547138046,56.783743720538716,110.2272672222222,44.44137104904775,30.220132313352472,58.662609784743026,877.3387766724359,596.5903681372564,1158.0871852076152,438.6642492033907,-113.77025002494474,991.0987484317262,2026-08-01
2026-09-01,1356.6458991840702,1076.5691717320776,1636.722626636063,590.4964088039467,401.5375579866837,779.4552596212096,136.77713656400368,93.0084528635225,180.54582026448483,104.9793327027805,71.38594623789075,138.57271916767024,49.22448822704201,33.47265199438856,64.97632445969546,115.91308447472943,78.82089744281602,153.00527150664283,48.141854776437555,32.73646124797754,63.547248304897565,1045.53230554894,710.9619677732791,1380.1026433246006,311.1135936351302,-303.53347159252303,925.760658862784,2026-09-01
2026-09-02,1320.2638281227614,1047.698103657551,1592.829552587972,622.8426804437897,423.533022701777,822.1523381858025,141.1796277121398,96.00214684425507,186.3571085800245,90.63808056648331,61.63389478520865,119.64226634775795,57.63828588911718,39.19403440459968,76.08253737363468,117.9836414386647,80.22887617829201,155.7384066990374,53.43785195546319,36.33773932971497,70.5379645812114,1083.7201680056578,736.9297142438473,1430.5106217674684,236.54366011710363,-382.8125181099174,855.8998383441248,2026-09-01
2026-09-03,1337.4411013124454,1061.329164483044,1613.553038141847,568.9176774501307,386.86402066608883,750.9713342341726,140.8811211367056,95.79916237295981,185.96307990045136,91.33403579817306,62.107144342757685,120.56092725358843,44.195553677995846,30.052976501037172,58.33813085495452,120.33011361546744,81.82447725851786,158.835749972417,56.66625649503378,38.533054416622974,74.79945857344458,1022.3247581735063,695.1808355579842,1349.4686807890284,315.1163431389391,-288.13951630598444,918.3722025838629,2026-09-01
2026-09-04,1369.918556484216,1087.1017165065803,1652.735396461852,551.8030253739657,375.2260572542967,728.3799934936349,146.81273771572245,99.83266164669128,193.7928137847536,90.66552051378459,61.65255394937352,119.67848707819564,41.66907318348679,28.334969764771014,55.003176602202565,115.30382747224702,78.40660268112798,152.20105226336605,51.94551246290965,35.32294847477856,68.56807645104072,998.1996967221163,678.775793771039,1317.6235996731937,371.71885976209967,-230.5218831666134,973.9596026908129,2026-09-01
2026-09-05,1372.0049025211651,1088.7573407385894,1655.2524643037411,755.5392745184429,513.7667066725411,997.3118423643447,148.52810297760948,100.99911002477445,196.0570959304445,75.2983912203797,51.2029060298582,99.39387641090119,24.587886905398925,16.71976309567127,32.45601071512658,122.17666507735825,83.08013225260362,161.27319790211288,53.12132120564179,36.12249841983642,70.12014399144715,1179.251641904831,801.8911164952852,1556.6121673143766,192.75326061633405,-467.85482657578723,853.3613478084559,2026-09-01
2026-09-06,1511.6239391914175,1199.552317347095,1823.6955610357402,686.195978676999,466.61326550035926,905.7786918536386,133.56753843642576,90.82592613676952,176.309150736082,82.38232368249786,56.01998010409854,108.74466726089716,35.99719815931708,24.47809474833561,47.516301570298545,107.64419256229462,73.19805094236035,142.09033418222887,48.59701170242363,33.04596795764807,64.14805544719918,1094.384243219958,744.1812853895714,1444.5872010503442,417.23969597145947,-245.0348837032493,1079.5142756461687,2026-09-01
2026-09-07,1304.547389437551,1035.2262910879695,1573.8684877871326,572.5315196848499,389.32143338569784,755.7416059840018,133.4737181821513,90.76212836386289,176.18530800043968,153.5649613456996,104.42417371507574,202.70574897632343,40.75984689453023,27.71669588828055,53.8029979007799,102.64182852685171,69.79644339825917,135.48721365544424,46.20452965372719,31.419080164534492,60.989979142919886,1049.1764042878099,713.4399549157107,1384.9128536599092,255.37098514974105,-349.6865625719397,860.4285328714219,2026-09-01
2026-09-08,1393.1624461281906,1105.5469534227834,1680.777938833598,509.5406419258989,346.4876365096112,672.5936473421866,138.03753530339,93.86552400630521,182.20954660047477,68.80147035721889,46.784999842908846,90.81794087152892,41.912929506660895,28.500792064529406,55.32506694879238,121.34206098040029,82.51260146667221,160.17152049412837,47.81688755010546,32.51548353407172,63.118291566139206,927.4515256236746,630.6670374240986,1224.2360138232505,465.710920504516,-118.68906040046704,1050.1109014094995,2026-09-01
2026-09-09,1325.319794447957,1051.71027623869,1598.9293126572243,557.4619197374741,379.07410542148233,735.8497340534658,144.6914298612072,98.39017230562091,190.9926874167935,75.41673556182356,51.28338018204002,99.55009094160708,49.00326104969379,33.32221751379178,64.68430458559581,123.07498299769888,83.69098843843524,162.4589775569625,52.57101075155809,35.74828731105951,69.39373419205667,1002.2193399594556,681.5091511724298,1322.9295287464813,323.10045448850144,-271.2192525077912,917.4201614847944,2026-09-01
2026-09-10,1336.3371196786834,1060.453097564048,1612.221141793319,512.470134814875,348.479691674115,676.460577955635,143.87207705309072,97.8330123961017,189.91114171007973,90.6680644539921,61.65428382871463,119.68184507926956,41.84435816496394,28.45416355217548,55.234552777752405,120.73601652476775,82.10049123684207,159.3715418126934,55.64661075001766,37.83969531001201,73.4535261900233,965.2372617617071,656.3613379979608,1274.1131855254534,371.09985791697625,-213.66008796140545,955.8598037953582,2026-09-01
2026-09-11,1380.0510437026487,1095.1423727890299,1664.9597146162675,528.4455883997194,359.3430001118092,697.5481766876297,148.82983664916463,101.20428892143195,196.45538437689729,98.90739956713725,67.25703170565333,130.55776742862116,47.214385154460025,32.10578190503281,62.32298840388724,115.17168907755156,78.31674857273507,152.02662958236803,51.17506882610504,34.79904680175143,67.55109085045865,989.7439676741379,673.0258980184137,1306.4620373298621,390.3070760285108,-211.31966454083226,991.9338165978538,2026-09-01
2026-09-12,1396.5913022382929,1108.2679293124104,1684.9146751641754,725.7514402285751,493.51097935543106,957.9919011017192,145.24989168781843,98.76992634771653,191.7298570279203,82.82642013411419,56.321965691197654,109.33087457703071,28.478293036031225,19.36523926450123,37.591346807561216,120.76962526201865,82.12334517817268,159.4159053458646,52.88478298854877,35.961652432213164,69.80791354488437,1155.9604533371064,786.0531082692324,1525.8677984049802,240.63084890118648,-417.59986909256986,898.8615668949429,2026-09-01
2026-09-13,1513.8667272900655,1201.3320865021738,1826.4013680779574,685.8043851793759,466.34698192197555,905.2617884367762,138.5454634275732,94.21091513074978,182.8800117243966,103.98449474946992,70.70945642963954,137.25953306930026,38.94440459801068,26.48219512664726,51.4066140693741,110.06069858726457,74.8412750393399,145.2801221351892,49.249417837191515,33.489604129290235,65.00923154509279,1126.5888643788858,766.0804277776424,1487.0973009801291,387.2778629111797,-285.7652144779554,1060.320940300315,2026-09-01
2026-09-14,1319.5531458462658,1047.134140260594,1591.9721514319378,566.1415750464098,384.9762710315586,747.3068790612609,139.09569068459274,94.58506966552306,183.60631170366239,93.17566526790068,63.35945238217247,122.99187815362889,42.51616081844843,28.910989356544928,56.12133228035193,103.51662841962292,70.39130732534359,136.64194951390223,47.10976034902948,32.03463703734005,62.1848836607189,991.5554805860039,674.2577267984828,1308.8532343735253,327.9976652602619,-261.7190941129313,917.714424633455,2026-09-01
2026-09-15,1397.7444662227226,1109.1830249879552,1686.3059074574903,518.4951386409679,352.57669427585813,684.4135830060776,143.69677830070538,97.71380924447966,189.67974735693107,80.30275052342316,54.60587035592775,105.99963069091855,48.08043478010368,32.6946956504705,63.46617390973686,123.78451945554113,84.17347322976798,163.39556568131428,48.616297042945746,33.05908198920311,64.17351209668837,962.9759187436871,654.8236247457072,1271.1282127416669,434.76854747903553,-161.9451877537117,1031.4822827117832,2026-09-01
2026-09-16,1305.2988038212538,1035.8225775332219,1574.775030109286,569.5725147061457,387.30931000017904,751.8357194121124,148.14181413557168,100.73643361218875,195.5471946589546,85.06480285464067,57.84406594115566,112.28553976812567,59.18892063063487,40.24846602883171,78.12937523243804,126.76779188981027,86.20209848507099,167.33348529454955,53.487301494393556,36.37136501618762,70.60323797259949,1042.2231457111966,708.7117390836138,1375.7345523387798,263.07565811005725,-339.911974805558,866.0632910256722,2026-09-01
2026-09-17,1340.9163987671234,1064.086993998141,1617.745803536106,519.6641404846486,353.371615529561,685.9566654397361,153.69423756626853,104.5120815450626,202.87639358747444,88.07225039394649,59.889130267883615,116.25537052000935,37.84619613117637,25.73541336919993,49.95697889315281,116.21711948233494,79.02764124798776,153.40659771668209,54.41445854144602,37.0018318081833,71.82708527470874,969.9084025998209,659.5377137678781,1280.2790914317634,371.0079961673025,-216.1920974336224,958.2080897682279,2026-09-01
2026-09-18,1381.0450181123479,1095.9311432468305,1666.1588929778654,541.9174783736995,368.5038852941156,715.3310714532834,155.94777153573662,106.04448464430091,205.85105842717232,96.50556100891622,65.62378148606304,127.3873405317694,41.22568887135434,28.03346843252095,54.41790931018774,118.47973920094593,80.56622265664323,156.3932557452486,51.96919581768891,35.33905315602846,68.59933847934936,1006.0454348083415,684.1108956696723,1327.9799739470109,374.99958330400636,-232.04883070018036,982.0479973081931,2026-09-01
2026-09-19,1393.267630832683,1105.6304229635548,1680.9048387018113,704.0988736246926,478.78723406479094,929.4105131845943,157.05643704532193,106.79837719081893,207.31449689982492,81.43811066564629,55.37791525263948,107.49830607865309,24.606665199128994,16.732532335407715,32.480798062850276,121.55456854957937,82.65710661371398,160.45203048544474,53.69406460992191,36.5119639347469,70.87616528509692,1142.4487196942912,776.8651293921179,1508.0323099964642,250.81891113839174,-402.40188703290937,904.0397093096934,2026-09-01
2026-09-20,1535.7785968620105,1218.7202961229436,1852.8368976010777,697.9145430780604,474.5818892930811,921.2471968630398,141.92839411385054,96.51130799741837,187.3454802302827,102.02547811343996,69.37732511713918,134.67363110974074,35.83916869969758,24.370634715794353,47.30770268360081,105.48471047088537,71.72960312020206,139.23981782156866,50.38815852537549,34.263947797255334,66.51236925349563,1133.5804530013095,770.8347080408904,1496.3261979617282,402.19814386070107,-277.6059018387846,1082.0021895601872,2026-09-01
2026-09-21,1346.6225650741499,1068.6151341256536,1624.629996022646,563.6073560339852,383.2530021031099,743.9617099648605,138.69793251003085,94.31459410682099,183.0812709132407,94.53525680217899,64.28397462548172,124.78653897887625,38.98664705908263,26.510920000176185,51.46237411798907,104.12539868123164,70.80527110323753,137.44552625922574,48.466945991198955,32.957523274015294,63.976368708382616,988.4195370777084,672.1252852128416,1304.7137889425749,358.2030279964415,-236.09865481692123,952.5047108098045,2026-09-01
2026-09-22,1416.2837716232805,1123.8949293040118,1708.6726139425493,536.7106500282839,364.963242019233,708.4580580373348,143.80523852109178,97.78756219434241,189.82291484784113,97.21096487266718,66.10345611341369,128.31847363192065,36.13245540835301,24.570069677680046,47.694841139025975,120.83796432917721,82.16981574384052,159.5061129145139,49.969757889120416,33.97943536460188,65.96008041363893,984.6670310486935,669.5735811131116,1299.7604809842755,431.61674057458697,-175.8655516802637,1039.0990328294379,2026-09-01
2026-09-23,1321.2160824699017,1048.4537670730344,1593.9783978667692,559.4442876555321,380.4221156057618,738.4664597053024,146.63250960152732,99.71010652903858,193.55491267401604,99.51632860116966,67.67110344879538,131.36155375354394,43.535790232157005,29.60433735786676,57.46724310644725,123.26317738765687,83.81896062360667,162.70739415170704,54.42332653136929,37.00786204133112,71.83879102140746,1026.815420009412,698.2344856064003,1355.396354412424,294.4006624604897,-306.94258733938955,895.7439122603689,2026-09-01
2026-09-24,1388.6802506650238,1101.9900979012173,1675.3704034288303,538.9400617772196,366.4792420085093,711.4008815459299,149.19317481785936,101.45135887614437,196.93499075957433,89.00232003320325,60.521577622578214,117.48306244382827,39.0889498773253,26.5804859165812,51.59741383806939,111.67871286680034,75.94152474942423,147.41590098417643,54.96495637645178,37.37617033598721,72.55374241691634,982.8681757488596,668.3503595092246,1297.3859919884947,405.8120749161642,-195.39589408727738,1007.0200439196057,2026-09-01
2026-09-25,1398.1551195182988,1109.5088997637927,1686.801339272805,523.0391220659802,355.66660300486654,690.411641127094,151.1908780081317,102.80979704552956,199.57195897073382,97.07131924909291,66.00849708938318,128.13414140880263,41.86972522320051,28.471413151776346,55.268037294624676,107.86260788712067,73.34657336324206,142.37864241099928,52.50618014837295,35.70420250089361,69.30815779585228,973.539832581899,662.0070861556915,1285.0725790081067,424.6152869363998,-175.56367924431402,1024.7942531171136,2026-09-01
2026-09-26,1419.1381526106554,1126.1600292665253,1712.1162759547856,697.7507092747308,474.47048230681685,921.0309362426447,142.03317836342745,96.58256128713067,187.48379543972422,82.68903117880333,56.22854120158627,109.14952115602038,35.56574187655802,24.18470447605945,46.94677927705659,113.19302632499779,76.9712579009985,149.41479474899705,53.20829169951742,36.18163835567184,70.23494504336298,1124.4399787180346,764.6191855282635,1484.260771907806,294.69817389262084,-358.1007426412807,947.497090426522,2026-09-01
2026-09-27,1506.3889251328158,1195.3980610651395,1817.3797892004923,659.7067879872545,448.600615831333,870.812960143176,129.374550255089,87.97469417346052,170.77440633671745,104.51349965361374,71.06917976445735,137.95781954277012,43.01539569952872,29.250469075679526,56.78032232337791,98.93504401826928,67.27582993242312,130.59425810411543,51.563351166340084,35.06307879311126,68.06362353956891,1087.1086287800952,739.2338675704648,1434.9833899897258,419.2802963527206,-239.5853289245863,1078.1459216300275,2026-09-01
2026-09-28,1388.8439104949007,1102.1199704992198,1675.5678504905818,531.564955784999,361.4641699337993,701.6657416361987,122.05598792536708,82.99807178924962,161.11390406148453,94.13508981343318,64.01186107313457,124.25831855373178,25.997203673241223,17.67809849780403,34.31630884867842,95.03226270810825,64.62193864151361,125.44258677470287,49.11511208872111,33.39827622033036,64.83194795711186,917.9006119938699,624.1724161558315,1211.6288078319083,470.94329850103077,-109.50883733268847,1051.3954343347505,2026-09-01
2026-09-29,1420.3366197279765,1127.1110753372934,1713.56216411866,506.51979958890877,344.43346372045795,668.6061354573596,124.02949071198798,84.34005368415183,163.7189277398241,69.33843952048474,47.15013887392963,91.52674016703985,25.318948976153152,17.216885303784142,33.421012648522165,108.0839462626855,73.49708345862615,142.67080906674485,50.45884466241232,34.31201437044038,66.60567495438426,883.7494697226323,600.94963941139,1166.549300033875,536.5871500053443,-39.43822469658153,1112.61252470727,2026-09-01
2026-09-30,1337.294767734291,1061.2130411680912,1613.376494300491,518.9992828121897,352.91951231228893,685.0790533120904,126.44956868706666,85.98570670720534,166.91343066692798,76.83989835332545,52.251130880261314,101.42866582638959,32.17271826814807,21.877448422340684,42.46798811395545,111.92257753596739,76.10735272445783,147.73780234747693,54.41067189472053,36.99925688840996,71.82208690103108,920.7947175514178,626.1404079349641,1215.4490271678715,416.50005018287334,-154.23598599978027,987.236086365527,2026-09-01
2026-10-01,1333.7363012365527,1058.3892126860896,1609.0833897870157,589.9226598517735,401.1474086992059,778.697911004341,150.54294468883037,102.36920238840466,198.71668698925606,97.9001399013938,66.5720951329478,129.2281846698398,42.29608025775709,28.76133457527482,55.830825940239365,120.01659116908809,81.6112819949799,158.42190034319626,57.23199588438874,38.91775720138435,75.54623456739313,1057.9104117532315,719.3790799921975,1396.4417435142655,275.82588948332113,-338.0525308281758,889.7043097948182,2026-10-01
2026-10-02,1353.4576172975412,1074.0391040173606,1632.876130577722,595.6217938833183,405.02281984065644,786.2207679259802,150.37218517236906,102.25308591721097,198.49128442752712,101.81175800454848,69.23199544309297,134.39152056600398,40.38389238511624,27.46104682187904,53.30673794835344,114.16717174395797,77.63367678589142,150.7006667020245,54.654172758888656,37.16483747604429,72.14350804173301,1057.0109739481989,718.7674622847752,1395.2544856116224,296.44664334934237,-321.21538159426177,914.1086682929468,2026-10-01
2026-10-03,1366.0687675559504,1084.046708504611,1648.09082660729,748.8679962392406,509.2302374426836,988.5057550357976,153.27424602330083,104.22648729584458,202.3220047507571,93.78496121349698,63.77377362517795,123.796148801816,39.81395346497423,27.073488356182477,52.55441857376599,124.47105356792076,84.64031642618612,164.3017907096554,58.319761815378435,39.657438034457336,76.98208559629953,1218.5319723243117,828.6017411805319,1608.4622034680917,147.53679523163873,-524.4154949634808,819.489085426758,2026-10-01
2026-10-04,1465.063187686776,1162.6039362605327,1767.5224391130196,732.9505335298154,498.40636280027445,967.4947042593564,146.00964174129734,99.2865563840822,192.73272709851247,103.45816183400159,70.35155004712108,136.56477362088208,48.119057114540496,32.72095883788754,63.517155391193455,112.49178180897336,76.4944116301019,148.48915198784482,53.62253292870554,36.46332239151977,70.7817434658913,1196.6517089573338,813.7231620909871,1579.5802558236805,268.41147872944225,-416.97631956314785,953.7992770220325,2026-10-01
2026-10-05,1362.3618260422836,1081.1050573652624,1643.618594719305,610.1977299470527,414.9344563639958,805.4610035301097,142.63734050054427,96.99339154037011,188.28128946071843,102.94754818004677,70.0043327624318,135.8907635976617,46.58218121724354,31.675883227725603,61.488479206761475,109.30947917934108,74.33044584195194,144.2885125167302,50.463469452747276,34.31515922786815,66.6117796776264,1062.1377484769755,722.2536689643434,1402.0218279896078,300.2240775653081,-320.9167706243454,921.3649257549616,2026-10-01
2026-10-06,1397.1115407173784,1108.6807656382853,1685.5423157964717,569.8788641970344,387.51762765398337,752.2401007400855,146.8536308809319,99.86046899903369,193.84679276283006,141.97372505981303,96.54213304067287,187.40531707895317,50.467431930783455,34.317853712932745,66.61701014863417,129.44483503648502,88.02248782480982,170.8671822481602,52.35313906233962,35.60013456239095,69.1061435622883,1090.9716261673875,741.8607057938234,1440.0825465409512,306.13991454999086,-331.4017809026659,943.6816100026483,2026-10-01
2026-10-07,1312.4370206526355,1041.4871243294244,1583.3869169758468,586.8995079375786,399.0916653975534,774.7073504776038,149.16424575677843,101.43168711460933,196.8968043989475,142.07738531839158,96.61262201650628,187.54214862027686,57.191015066621304,38.88989024530248,75.49213988794013,128.49811486087077,87.37871810539212,169.6175116163494,56.381854836410355,38.339661288759046,74.42404838406166,1120.2121237766512,761.7442441681228,1478.6800033851796,192.2248968759843,-437.19287905575516,821.642672807724,2026-10-01
2026-10-08,1365.8789096714572,1083.8960463859412,1647.8617729569733,554.1054719927959,376.79172095510114,731.4192230304906,152.36226221972612,103.60633830941377,201.11818613003845,80.83151070981515,54.965427282674305,106.69759413695598,44.6874966345304,30.387497711480666,58.987495557580125,119.37829092932733,81.17723783194259,157.57934402671205,56.2151521398892,38.22630345512466,74.20400082465373,1007.580184626084,685.1545255457372,1330.005843706431,358.2987250453732,-246.10979732048986,962.707247411236,2026-10-01
2026-10-09,1377.7924054409254,1093.350025704114,1662.234785177737,564.4488736316775,383.82523406954067,745.0725131938144,150.54825280517116,102.3728119075164,198.7236937028259,95.7465977583811,65.10768647569915,126.38550904106303,42.85135175787701,29.138919195356365,56.56378432039766,114.97070161869064,78.18007710070964,151.7613261366716,54.294643255637794,36.920357413833706,71.66892909744188,1022.8604208274352,695.5450861626559,1350.1757554922144,354.9319846134903,-256.8257297881005,966.689699015081,2026-10-01
2026-10-10,1380.4669517205125,1095.4724174606556,1665.4614859803696,724.941069435463,492.95992721611475,956.9222116548111,152.518106043672,103.71231210969697,201.32389997764702,95.9809473648586,65.26704420810385,126.69485052161333,27.14897135669652,18.461300522553632,35.836642190839406,122.32730138876086,83.1825649443574,161.4720378331643,55.9306598337762,38.03284868696782,73.82847098058457,1178.8470554232272,801.6159976877943,1556.0781131586598,201.61989629728532,-460.6056956980042,863.8454882925753,2026-10-01
2026-10-11,1520.1473883975027,1206.3161181720666,1833.978658622939,708.2068644009605,481.5806677926531,934.8330610092679,143.38841498904267,97.50412219254902,189.2727077855363,104.63701453085847,71.15316988098377,138.12085918073316,36.09918060682582,24.547442812641556,47.65091840101008,111.29422649309124,75.68007401530205,146.90837897088042,53.29279846885486,36.239102958821306,70.3464939788884,1156.9184994896336,786.7045796529508,1527.1324193263163,363.2288889078691,-320.8163011542497,1047.2740789699883,2026-10-01
2026-10-12,1368.7218758963622,1086.1520881399827,1651.291663652742,595.917542156973,405.2239286667416,786.6111556472044,141.2583373169644,96.0556693755358,186.461005258393,96.88585340305295,65.88238031407602,127.88932649202988,42.574344752873166,28.95055443195375,56.198135073792585,106.95830251630184,72.73164571108526,141.18495932151842,50.58542967965933,34.39809218216835,66.7727671771503,1034.1798098258246,703.2422706815609,1365.1173489700886,334.54206607053766,-278.965260830106,948.0493929711812,2026-10-01
2026-10-13,1402.5850749826689,1113.0243001257847,1692.145849839553,571.8475462605962,388.8563314572054,754.838761063987,148.47030960282524,100.95981052992117,195.9808086757293,93.30204065757516,63.445387647151115,123.1586936679992,43.97610825496816,29.903753613378345,58.04846289655797,128.8391942483073,87.61065208884898,170.06773640776564,52.40219229488526,35.63349076052198,69.17089382924854,1038.8373913191574,706.4094260970271,1371.2653565412877,363.74768366351145,-258.24105641550295,985.7364237425259,2026-10-01
2026-10-14,1298.8048913795355,1030.6693198239802,1566.940462935091,589.2775168064542,400.7087114283888,777.8463221845195,149.00062675024273,101.32042619016507,196.68082731032038,95.99450393441322,65.27626267540099,126.71274519342543,48.10542890764277,32.71169165719708,63.49916615808846,128.70071642853077,87.51648717140093,169.8849456856606,56.63651027211617,38.512826985039,74.76019355919334,1067.7153030993998,726.046406107592,1409.3842000912077,231.08958828013579,-378.7148802672275,840.8940568274991,2026-10-01
2026-10-15,1354.2009652416564,1074.62898932272,1633.7729411605928,562.4909668288002,382.4938574435841,742.4880762140162,154.99484689796572,105.39649589061669,204.59319790531472,89.21779035841874,60.66809744372475,117.76748327311272,44.97564188628885,30.583436482676415,59.367847289901285,117.70387962100034,80.03863814228023,155.36912109972042,56.63871550401572,38.51432654273069,74.76310446530074,1026.0218410964894,697.6948519456129,1354.348830247366,328.17912414516695,-279.7198409246462,936.07808921498,2026-10-01
2026-10-16,1366.131388208363,1084.0964012534275,1648.1663751632987,569.5148234474418,387.2700799442604,751.7595669506233,159.54595707279483,108.4912508095005,210.60066333608916,96.45255476213137,65.58773723824933,127.3173722860134,46.246669826857946,31.4477354822634,61.04560417145249,116.73784276419845,79.38173307965495,154.09395244874193,54.73173356574897,37.2175788247093,72.24588830678863,1043.2295814391734,709.3961153786379,1377.0630474997088,322.90180676918953,-292.96664624628124,938.7702597846608,2026-10-01
2026-10-17,1385.178028473052,1099.2109022049046,1671.1451547411998,733.4850112713832,498.7698076645405,968.2002148782259,161.10168089742382,109.5491430102482,212.6542187845994,87.59521465283024,59.564745963924565,115.6256833417359,35.03595791358841,23.824451381240117,46.24746444593671,125.23632227883972,85.16069914961102,165.31194540806842,55.28556400132074,37.594183520898106,72.97694448174337,1197.7397510153862,814.4630306904626,1581.0164713403096,187.4382774576659,-481.805569135405,856.6821240507372,2026-10-01
2026-10-18,1495.988018670525,1187.1444001340847,1804.8316372069655,717.1082005709591,487.6335763882521,946.582824753666,149.94385512657936,101.96182148607397,197.92588876708473,107.60515592245534,73.17150602726963,142.03880581764102,43.89594649974719,29.849243619828087,57.94264937966629,113.54584974254638,77.21117782493154,149.8805216601612,53.40923586089975,36.31828038541183,70.50019133638766,1185.5082437231872,806.1456057317671,1564.870881714607,310.4797749473378,-377.72648158052243,998.6860314751984,2026-10-01
2026-10-19,1362.6269245454282,1081.3154268331755,1643.9384222576812,595.2621041085372,404.7782307938053,785.7459774232691,144.43979570570156,98.21906107987706,190.66053033152602,98.85680897630546,67.22263010388771,130.4909878487232,47.25653871066338,32.1344463232511,62.37863109807566,107.64023710152851,73.19536122903939,142.08511297401762,50.78550105540316,34.53414071767415,67.03686139313216,1044.2409856581392,710.0838702475346,1378.3981010687437,318.38593888728906,-297.0826742355682,933.8545520101466,2026-10-01
2026-10-20,1399.555285397193,1110.6200043058366,1688.4905664885496,574.5121340235978,390.6682511360465,758.3560169111491,149.01352993598988,101.32920035647312,196.69785951550662,84.7378678908661,57.62175016578895,111.85398561594323,48.802107808972046,33.18543331010099,64.4187823078431,127.56095708750274,86.74145081950188,168.3804633555036,52.411559987301445,35.63986079136499,69.1832591832379,1037.0381567342301,705.1859465792763,1368.8903668891833,362.51712866296293,-258.2703625833467,983.3046199092732,2026-10-01
2026-10-21,1310.0472736255244,1039.5907356113562,1580.503811639693,587.2056329567175,399.2998304105679,775.1114355028672,151.3953477662121,102.94883648102423,199.84185905139995,96.71017146174748,65.7629165939883,127.65742632950666,60.17045493324778,40.91590935460849,79.42500051188708,126.50678371418472,86.02461292564561,166.9889545027238,56.20079719794587,38.21654209460319,74.18505230128854,1078.1891880300554,733.1686478604378,1423.2097281996732,231.858085595469,-383.61899258831704,847.3351637792551,2026-10-01
2026-10-22,1371.9557969993807,1088.7183729497606,1655.193221049001,567.4753823639935,385.88326000751556,749.0675047204714,151.60331863430798,103.09025667132944,200.1163805972865,89.60868372644572,60.933904933983094,118.28346251890834,37.22729090372573,25.314557814533494,49.14002399291797,114.88936435883232,78.12476776400598,151.65396095365864,56.07095301010651,38.12824804687243,74.01365797334059,1016.8749929974117,691.4749952382399,1342.2749907565835,355.080804001969,-253.55661780682294,963.7182258107612,2026-10-01
2026-10-23,1381.178492563099,1096.0370621745176,1666.3199229516808,567.8222030581459,386.1190980795392,749.5253080367526,150.53257623123028,102.3621518372366,198.70300062522395,97.21352221779097,66.10519510809786,128.32184932748407,40.81619749912661,27.755014299406092,53.877380698847126,108.81332894420078,73.99306368205653,143.633594206345,54.21334787126894,36.86507655246288,71.56161919007499,1019.4111758217635,693.1995995587993,1345.6227520847276,361.76731674133555,-249.58568991021002,973.1203233928816,2026-10-01
